minute,bid,ask
1742058780,84348.29182058042,84348.39182058054
1742058840,84366.5017114913,84366.60171149131
1742058900,84376.51351351361,84376.61351351373
1742058960,84379.9022277229,84380.002970297
1742059020,84370.06257142867,84370.16257142849
1742059080,84344.99242053794,84345.09242053794
1742059140,84319.83132530136,84319.9313253012
1742059200,84358.10954773877,84358.2095477389
1742059260,84363.03772151921,84363.13772151899
1742059320,84368.15013698633,84368.25013698616
1742059380,84379.64910714266,84379.74910714288
1742059440,84391.75278450389,84391.85278450364
1742059500,84368.78553921559,84368.88553921583
1742059560,84396.52568306027,84396.62568306003
1742059620,84422.25151515154,84422.35151515133
1742059680,84440.91225382933,84441.01225382938
1742059740,84449.4536637933,84449.5558189656
1742059800,84427.00623655926,84427.10645161298
1742059860,84416.14236111108,84416.24236111112
1742059920,84419.48942307687,84419.58942307679
1742059980,84402.68379052378,84402.78379052381
1742060040,84389.15137844601,84389.25137844608
1742060100,84373.39340425545,84373.49340425526
1742060160,84408.60237467026,84408.70237467023
1742060220,84413.13693467333,84413.23894472353
1742060280,84410.30282485859,84410.40282485877
1742060340,84417.16285714302,84417.26285714282
1742060400,84408.89518987364,84408.99594936716
1742060460,84403.60187165772,84403.70187165782
1742060520,84380.9843342036,84381.08433420383
1742060580,84395.31270270293,84395.41270270267
1742060640,84396.69946091653,84396.79946091649
1742060700,84409.24822888273,84409.34822888288
1742060760,84396.83768115938,84396.93768115954
1742060820,84373.74179104478,84373.84179104457
1742060880,84370.75528255543,84370.85528255519
1742060940,84354.396181384,84354.49618138438
1742061000,84369.33375959088,84369.433759591
1742061060,84384.98087431699,84385.08087431686
1742061120,84377.15000000013,84377.25000000022
1742061180,84378.55423197491,84378.65548589354
1742061240,84358.57119565211,84358.67119565204
1742061300,84350.0,84350.09999999982
1742061360,84373.73094059428,84373.83094059407
1742061420,84385.42531120365,84385.52531120347
1742061480,84393.30000000013,84393.40000000021
1742061540,84393.3000000001,84393.40000000021
1742061600,84388.98021276592,84389.08021276581
1742061660,84412.36597077265,84412.46597077245
1742061720,84421.30878243526,84421.40878243513
1742061780,84438.55748373085,84438.65748373116
1742061840,84434.09999999979,84434.1999999999
1742061900,84409.61183574892,84409.71183574869
1742061960,84401.4370614035,84401.53706140348
1742062020,84434.0,84434.0999999998
1742062080,84422.21522842637,84422.31522842622
1742062140,84434.44709976812,84434.54709976821
1742062200,84422.0534675616,84422.1561521255
1742062260,84427.49146067427,84427.59146067422
1742062320,84422.80150753772,84422.90150753755
1742062380,84416.73087248314,84416.8308724832
1742062440,84426.04337349375,84426.14337349386
1742062500,84412.61869369383,84412.72027027045
1742062560,84355.57744680838,84355.67765957437
1742062620,84374.8278761064,84374.92787610617
1742062680,84374.46595174266,84374.56595174246
1742062740,84366.60028011184,84366.700280112
1742062800,84368.74205607496,84368.84205607475
1742062860,84375.82369942182,84375.92369942211
1742062920,84350.99052132714,84351.09052132723
1742062980,84363.40845070432,84363.50938967132
1742063040,84361.81363636382,84361.91515151522
1742063100,84321.97304347837,84322.07304347814
1742063160,84291.63771929801,84291.73793859665
1742063220,84286.67794759852,84286.77860262021
1742063280,84295.6694143166,84295.76941431675
1742063340,84311.14000000006,84311.23999999999
1742063400,84339.9377128953,84340.03771289524
1742063460,84340.20420560736,84340.30420560727
1742063520,84307.09685990354,84307.19710144924
1742063580,84283.77995337991,84283.87995337989
1742063640,84273.96150537625,84274.06150537617
1742063700,84267.79523809518,84267.89523809517
1742063760,84247.20445859885,84247.30445859875
1742063820,84260.96237623751,84261.06237623758
1742063880,84238.7532751091,84238.8589519652
1742063940,84230.56148648624,84230.6614864866
1742064000,84260.34588744598,84260.44588744572
1742064060,84238.4937027708,84238.5937027706
1742064120,84161.22777777778,84161.33777777762
1742064180,84118.02000000006,84118.12000000002
1742064240,84163.6755888653,84163.77558886513
1742064300,84179.6993421051,84179.79934210531
1742064360,84191.03673469397,84191.13673469375
1742064420,84160.26697038712,84160.36697038726
1742064480,84130.53064516131,84130.63064516122
1742064540,84122.17436974813,84122.2743697479
1742064600,84152.4060133632,84152.51135857464
1742064660,84179.67365967373,84179.77365967352
1742064720,84173.61501154728,84173.71501154706
1742064780,84178.91791767576,84179.01791767552
1742064840,84179.76023809524,84179.8607142856
1742064900,84184.09088785025,84184.19088785033
1742064960,84192.87872928164,84192.97872928181
1742065020,84174.78733850141,84174.88733850133
1742065080,84171.76637168154,84171.8663716814
1742065140,84184.75981524227,84184.85981524232
1742065200,84122.23632653059,84122.35081632636
1742065260,84085.91255319136,84086.01255319148
1742065320,84117.83938730869,84117.93938730843
1742065380,84122.38249999999,84122.48249999987
1742065440,84110.31818181818,84110.41818181827
1742065500,84116.16577017121,84116.2667481661
1742065560,84126.92177033481,84127.02177033505
1742065620,84138.90609418294,84139.00609418273
1742065680,84141.12526315797,84141.227368421
1742065740,84137.16940509932,84137.2694050991
1742065800,84164.25028901754,84164.35028901734
1742065860,84153.69694656502,84153.79694656494
1742065920,84137.79238845139,84137.89238845135
1742065980,84159.64540540536,84159.74540540524
1742066040,84169.60085959884,84169.70085959903
1742066100,84143.66132596697,84143.7629834254
1742066160,84168.27012987016,84168.37272727271
1742066220,84180.87298701283,84180.97298701282
1742066280,84186.87481296745,84186.9748129677
1742066340,84180.92254335248,84181.02254335265
1742066400,84189.87838616692,84189.9789625362
1742066460,84195.69999999998,84195.80000000002
1742066520,84178.70698924726,84178.80698924728
1742066580,84180.20754189964,84180.30865921787
1742066640,84193.1082857143,84193.20828571434
1742066700,84200.69289340093,84200.79289340094
1742066760,84200.28048780475,84200.38048780484
1742066820,84192.58795180723,84192.68795180705
1742066880,84189.94375,84190.04374999985
1742066940,84181.90000000018,84182.0
1742067000,84189.57811550151,84189.67811550152
1742067060,84194.26315789476,84194.36315789487
1742067120,84217.20773480674,84217.30773480654
1742067180,84189.12758620692,84189.22758620688
1742067240,84172.38988439325,84172.49017341032
1742067300,84160.0152173914,84160.1152173912
1742067360,84178.7498607241,84178.8506963788
1742067420,84147.77215496374,84147.87215496351
1742067480,84170.52907801403,84170.62907801413
1742067540,84197.93870967739,84198.0387096774
1742067600,84184.04705882343,84184.14705882355
1742067660,84196.17874999982,84196.27875000019
1742067720,84198.35851648347,84198.45851648349
1742067780,84210.18931750761,84210.28931750741
1742067840,84220.67688172044,84220.77688172027
1742067900,84243.27672634281,84243.37672634295
1742067960,84242.55292620868,84242.6529262088
1742068020,84269.20871369296,84269.308713693
1742068080,84280.09502617808,84280.19502617797
1742068140,84240.99160671444,84241.09160671452
1742068200,84231.47699115024,84231.57721238922
1742068260,84241.85807962551,84241.95807962531
1742068320,84235.053066038,84235.15306603785
1742068380,84242.79999999993,84242.90000000015
1742068440,84246.87743902438,84246.9774390242
1742068500,84242.5,84242.59999999983
1742068560,84253.20357142866,84253.30357142854
1742068620,84257.95349462352,84258.05349462354
1742068680,84248.60083565465,84248.70083565437
1742068740,84255.95949367105,84256.0594936709
1742068800,84332.8952772073,84332.99527720739
1742068860,84357.23178654286,84357.33178654277
1742068920,84365.93849372356,84366.03849372393
1742068980,84345.48749999992,84345.58773148136
1742069040,84359.42475728145,84359.52500000002
1742069100,84368.18017429208,84368.28017429204
1742069160,84392.1700819672,84392.27520491778
1742069220,84404.48048245617,84404.58048245602
1742069280,84393.79425287373,84393.8942528736
1742069340,84399.7635103925,84399.86351039252
1742069400,84387.44739229034,84387.54739229016
1742069460,84358.3655999998,84358.46559999998
1742069520,84379.205958549,84379.30595854914
1742069580,84382.09999999982,84382.19999999998
1742069640,84377.65757575756,84377.75757575754
1742069700,84376.10074812954,84376.20074812968
1742069760,84332.29328703704,84332.39328703714
1742069820,84348.60072639215,84348.70072639237
1742069880,84376.80353535365,84376.9035353536
1742069940,84386.91850961557,84387.01850961553
1742070000,84386.28107416864,84386.38107416892
1742070060,84386.45188172047,84386.55188172028
1742070120,84395.62782369163,84395.72782369143
1742070180,84388.47994505483,84388.57994505487
1742070240,84380.85855614972,84380.95855614981
1742070300,84377.61104972388,84377.71104972369
1742070360,84392.8876675605,84392.98766756032
1742070420,84375.71373626367,84375.81373626382
1742070480,84379.75322033904,84379.85322033898
1742070540,84392.00589622627,84392.10589622658
1742070600,84388.81893203907,84388.91893203883
1742070660,84371.61065088755,84371.71065088757
1742070720,84343.01607629434,84343.1160762943
1742070780,84325.70890585263,84325.80890585243
1742070840,84343.79724310774,84343.8972431076
1742070900,84343.4220657277,84343.52276995282
1742070960,84353.1447941889,84353.24479418863
1742071020,84364.29201101928,84364.3920110191
1742071080,84366.0,84366.09999999986
1742071140,84364.38954869358,84364.48954869338
1742071200,84364.17947976873,84364.27947976868
1742071260,84366.70000000004,84366.79999999996
1742071320,84366.70000000001,84366.79999999999
1742071380,84353.7781767956,84353.87817679538
1742071440,84347.16899441341,84347.27150837975
1742071500,84355.52668621705,84355.62668621687
1742071560,84352.84801223238,84352.94801223258
1742071620,84342.80935960585,84342.90935960585
1742071680,84387.81271820457,84387.91271820437
1742071740,84381.51217391314,84381.61217391296
1742071800,84383.86151515151,84383.96303030322
1742071860,84372.30788804062,84372.40890585251
1742071920,84378.58515625,84378.68515624992
1742071980,84359.34761904756,84359.44761904771
1742072040,84338.52198391437,84338.62198391411
1742072100,84337.93093333319,84338.03093333342
1742072160,84345.86666666651,84345.96666666676
1742072220,84338.51447368402,84338.61447368417
1742072280,84333.87266187056,84333.97841726613
1742072340,84342.59968354438,84342.69968354415
1742072400,84364.23128078836,84364.33251231528
1742072460,84350.63659147886,84350.73659147874
1742072520,84349.37118644074,84349.4725988699
1742072580,84360.76041131096,84360.8604113111
1742072640,84376.67955056188,84376.77955056194
1742072700,84359.6134920635,84359.71349206328
1742072760,84370.7313664598,84370.83136645962
1742072820,84381.98255528246,84382.08255528266
1742072880,84363.9923512748,84364.09235127475
1742072940,84362.5,84362.59999999985
1742073000,84319.08433734922,84319.18578313268
1742073060,84297.24095477392,84297.34095477365
1742073120,84286.64661458317,84286.74661458319
1742073180,84273.80495867776,84273.90495867765
1742073240,84262.83650000016,84262.93649999995
1742073300,84261.39217603933,84261.49217603926
1742073360,84248.22885714287,84248.32885714294
1742073420,84256.18825136624,84256.28825136616
1742073480,84257.47915492958,84257.57915492976
1742073540,84256.7272463768,84256.827246377
1742073600,84251.87057142868,84251.97057142848
1742073660,84225.19441624377,84225.29720812179
1742073720,84221.90000000014,84222.0
1742073780,84221.90000000018,84222.0
1742073840,84220.88004640385,84220.98004640393
1742073900,84246.41612149541,84246.51705607487
1742073960,84301.73954248367,84301.83954248362
1742074020,84308.70000000013,84308.79999999987
1742074080,84308.62111801223,84308.72111801249
1742074140,84333.0472392637,84333.14723926382
1742074200,84361.7719794342,84361.8719794347
1742074260,84380.20127551015,84380.30127551037
1742074320,84383.46863270781,84383.56863270761
1742074380,84387.60415584422,84387.70415584392
1742074440,84390.0,84390.09999999979
1742074500,84368.91085450351,84369.01085450333
1742074560,84368.69336492894,84368.79336492906
1742074620,84388.23496659256,84388.3349665926
1742074680,84394.00746606303,84394.10746606367
1742074740,84404.77252525256,84404.87252525247
1742074800,84405.06333333314,84405.16333333318
1742074860,84400.56308068467,84400.66381418095
1742074920,84410.2583333333,84410.35833333334
1742074980,84404.81171662123,84404.9117166212
1742075040,84393.52044728438,84393.62044728443
1742075100,84383.68176943708,84383.78176943722
1742075160,84384.69855421703,84384.79855421686
1742075220,84385.21754807717,84385.31754807696
1742075280,84385.32666666684,84385.42666666668
1742075340,84383.9494623656,84384.0494623654
1742075400,84380.0,84380.09999999987
1742075460,84382.16774193561,84382.26774193534
1742075520,84382.22317880795,84382.32317880788
1742075580,84390.97913486023,84391.07938931289
1742075640,84406.09906542047,84406.20654205608
1742075700,84399.56570605184,84399.66858789629
1742075760,84395.04473007712,84395.14473007697
1742075820,84354.97317880794,84355.07317880797
1742075880,84349.49416058401,84349.59416058389
1742075940,84338.49195046423,84338.59195046446
1742076000,84369.63763440862,84369.73763440872
1742076060,84371.26699507383,84371.36847290641
1742076120,84343.5281767957,84343.62817679555
1742076180,84353.17685714287,84353.27685714285
1742076240,84380.24705882349,84380.34705882354
1742076300,84349.77832618023,84349.87896995695
1742076360,84361.40687960676,84361.50687960672
1742076420,84392.01931540357,84392.11931540334
1742076480,84388.36162162165,84388.46162162143
1742076540,84351.74868735105,84351.84868735094
1742076600,84339.771674877,84339.87167487679
1742076660,84326.35183374071,84326.45183374068
1742076720,84332.67881136967,84332.77881136956
1742076780,84337.86335078524,84337.96361256538
1742076840,84330.34005524873,84330.44005524872
1742076900,84346.95490196082,84347.05490196083
1742076960,84385.20365535258,84385.30365535237
1742077020,84387.9969613261,84388.09723756903
1742077080,84389.09882697953,84389.20146627551
1742077140,84351.04730538932,84351.14730538912
1742077200,84374.12205438073,84374.22205438053
1742077260,84368.86408045999,84368.96408045979
1742077320,84333.57836538483,84333.6798076924
1742077380,84345.35782828274,84345.45782828267
1742077440,84339.64975961544,84339.74975961533
1742077500,84341.13678160928,84341.23678160927
1742077560,84334.77042682926,84334.87042682925
1742077620,84355.14496855339,84355.24496855364
1742077680,84353.99359331472,84354.09526462392
1742077740,84352.587987988,84352.68798798807
1742077800,84358.49452054793,84358.59452054815
1742077860,84363.1667630058,84363.26676300575
1742077920,84392.50506666662,84392.60506666661
1742077980,84391.24211956523,84391.34211956509
1742078040,84400.104347826,84400.20434782605
1742078100,84384.36368421036,84384.47000000016
1742078160,84385.37777777779,84385.4777777776
1742078220,84381.16755952376,84381.26755952372
1742078280,84344.31781170494,84344.41781170468
1742078340,84315.90317848398,84316.00513447424
1742078400,84299.0571428572,84299.1573979592
1742078460,84309.97329545447,84310.07329545444
1742078520,84303.6339100345,84303.73391003463
1742078580,84284.02478632487,84284.12478632467
1742078640,84282.69163987145,84282.79163987139
1742078700,84299.41957671965,84299.51957671971
1742078760,84317.58753623201,84317.68753623188
1742078820,84325.66521739148,84325.76579710147
1742078880,84316.01154929578,84316.11154929559
1742078940,84303.47417417416,84303.57417417403
1742079000,84325.52709497197,84325.62709497203
1742079060,84311.56938775501,84311.66938775525
1742079120,84310.77148594362,84310.87148594388
1742079180,84331.03910614537,84331.13910614514
1742079240,84361.2558201056,84361.35582010575
1742079300,84367.0658536585,84367.16585365863
1742079360,84370.90000000014,84371.0
1742079420,84360.08525179842,84360.1852517987
1742079480,84355.6932432432,84355.79324324321
1742079540,84350.78798701314,84350.88798701299
1742079600,84350.72380952399,84350.82521008403
1742079660,84338.59833333321,84338.69833333339
1742079720,84307.82416918428,84307.92416918438
1742079780,84318.8030303031,84318.90303030315
1742079840,84323.27547169803,84323.37547169809
1742079900,84333.0999999998,84333.19999999995
1742079960,84307.5468384073,84307.64683840759
1742080020,84315.22173913044,84315.32173913039
1742080080,84336.51055718487,84336.61055718485
1742080140,84346.7120218578,84346.81202185816
1742080200,84306.66195965401,84306.76195965428
1742080260,84298.66270718243,84298.76270718241
1742080320,84288.60918918916,84288.70918918926
1742080380,84297.68358662612,84297.78358662604
1742080440,84308.95014925378,84309.05014925353
1742080500,84293.62485875723,84293.72485875706
1742080560,84285.98883116862,84286.08883116876
1742080620,84285.32629969403,84285.42629969433
1742080680,84285.23592493297,84285.33592493285
1742080740,84310.07249283673,84310.17249283662
1742080800,84335.01909385112,84335.11909385097
1742080860,84298.43550724635,84298.53550724639
1742080920,84294.37765363148,84294.47765363129
1742080980,84295.40000000015,84295.5
1742081040,84295.34882154876,84295.44882154898
1742081100,84273.61416666664,84273.7141666665
1742081160,84264.99379652596,84265.09379652588
1742081220,84272.50754189942,84272.60754189946
1742081280,84270.7000000001,84270.7999999999
1742081340,84270.7510638299,84270.85106382963
1742081400,84268.57715877438,84268.67715877442
1742081460,84279.32112676065,84279.42112676067
1742081520,84264.60688705229,84264.70688705235
1742081580,84266.3817955112,84266.48379052382
1742081640,84244.68782608703,84244.78782608699
1742081700,84271.03901098907,84271.13901098902
1742081760,84300.89548022598,84300.9954802262
1742081820,84311.16297376099,84311.26297376081
1742081880,84318.35756578947,84318.4575657893
1742081940,84302.88731563404,84302.98731563424
1742082000,84293.48536585362,84293.58536585356
1742082060,84327.55770308123,84327.65770308103
1742082120,84330.30073260066,84330.40073260073
1742082180,84332.0,84332.09999999985
1742082240,84332.0,84332.09999999989
1742082300,84330.1369393139,84330.23693931394
1742082360,84324.42743682297,84324.52743682323
1742082420,84336.52103658537,84336.62103658545
1742082480,84355.20869565223,84355.31548913065
1742082540,84354.46857923518,84354.56857923498
1742082600,84353.90000000017,84354.0
1742082660,84354.20170940187,84354.30170940171
1742082720,84362.46224783879,84362.56224783865
1742082780,84351.79999999996,84351.90000000017
1742082840,84341.73539823019,84341.83539822994
1742082900,84323.29999999987,84323.40000000013
1742082960,84323.29999999992,84323.40000000014
1742083020,84309.76418338106,84309.8641833809
1742083080,84288.2225225225,84288.32252252263
1742083140,84308.4000000002,84308.5
1742083200,84331.57556109708,84331.67556109742
1742083260,84324.41482412044,84324.5165829146
1742083320,84279.72581395347,84279.82581395353
1742083380,84297.30391198037,84297.40391198033
1742083440,84318.05546218474,84318.15546218475
1742083500,84319.12139423101,84319.22139423079
1742083560,84278.88705357148,84278.98705357157
1742083620,84228.3185779818,84228.4185779819
1742083680,84253.99907192586,84254.09907192583
1742083740,84265.33333333343,84265.43333333352
1742083800,84248.77036199105,84248.87036199102
1742083860,84276.96989247316,84277.069892473
1742083920,84289.12403314929,84289.22403314932
1742083980,84317.56988505746,84317.66988505752
1742084040,84303.33989501317,84303.43989501329
1742084100,84289.34236453213,84289.44236453196
1742084160,84287.90000000018,84288.0
1742084220,84275.56434108544,84275.66434108539
1742084280,84276.34745308317,84276.44745308332
1742084340,84277.96648501362,84278.06648501368
1742084400,84248.90182232355,84249.00182232341
1742084460,84270.51404011459,84270.61404011457
1742084520,84245.04901408432,84245.14901408472
1742084580,84255.93724832234,84256.03724832207
1742084640,84256.40000000018,84256.5
1742084700,84262.31243523328,84262.41243523332
1742084760,84245.19857819926,84245.29857819903
1742084820,84248.06179775271,84248.16179775284
1742084880,84247.34621621633,84247.44621621617
1742084940,84250.56464646471,84250.66464646463
1742085000,84232.91206030143,84233.01206030141
1742085060,84231.57464454976,84231.67464454955
1742085120,84226.36528117333,84226.4652811737
1742085180,84230.08539603942,84230.1853960397
1742085240,84228.36111111112,84228.46111111116
1742085300,84216.50167865724,84216.60287769782
1742085360,84201.68296296296,84201.78296296275
1742085420,84227.80644329912,84227.90695876279
1742085480,84239.18897243119,84239.28897243098
1742085540,84274.25911764709,84274.35911764702
1742085600,84273.49285714298,84273.59285714288
1742085660,84273.90000000014,84274.0
1742085720,84267.19233128852,84267.29233128834
1742085780,84257.57960893854,84257.67960893847
1742085840,84243.22584269675,84243.3258426967
1742085900,84250.78778625962,84250.88778625963
1742085960,84229.20811688292,84229.31298701304
1742086020,84216.02802056538,84216.12802056546
1742086080,84218.09590792822,84218.19590792822
1742086140,84218.251025641,84218.35102564083
1742086200,84230.0907303373,84230.19073033711
1742086260,84234.90000000015,84235.0
1742086320,84241.86386554639,84241.96386554625
1742086380,84264.85490196096,84264.95490196074
1742086440,84237.97384615384,84238.07384615378
1742086500,84244.98136094674,84245.08136094669
1742086560,84220.50893300243,84220.61389578159
1742086620,84197.75989717245,84197.85989717225
1742086680,84213.62773536875,84213.72798982181
1742086740,84221.05260115607,84221.15260115606
1742086800,84227.3933014355,84227.49330143545
1742086860,84227.8405128206,84227.94051282045
1742086920,84222.08870523422,84222.18870523416
1742086980,84225.67192982452,84225.7719298244
1742087040,84237.82309644658,84237.92309644667
1742087100,84226.3479591837,84226.44795918351
1742087160,84210.78018292667,84210.88018292683
1742087220,84167.16349206344,84167.2684807256
1742087280,84160.16457765667,84160.26457765662
1742087340,84162.8949275364,84162.99492753625
1742087400,84172.12189781027,84172.22189781009
1742087460,84175.32052631574,84175.42052631592
1742087520,84144.78074866306,84144.88074866308
1742087580,84143.431830986,84143.5318309858
1742087640,84132.77468671693,84132.874686717
1742087700,84162.62375979131,84162.7237597912
1742087760,84196.27989417968,84196.37989417983
1742087820,84201.7143646409,84201.81436464105
1742087880,84178.19293785316,84178.29322033883
1742087940,84176.4812500002,84176.58125
1742088000,84175.33685897427,84175.43685897454
1742088060,84160.17661691552,84160.27661691538
1742088120,84128.07469879507,84128.17590361416
1742088180,84120.89333333349,84120.99333333333
1742088240,84136.0988668553,84136.19886685547
1742088300,84162.57910052904,84162.6791005292
1742088360,84158.82981530346,84158.92981530321
1742088420,84158.19235127489,84158.29235127474
1742088480,84166.38474025989,84166.48474025974
1742088540,84144.63550135518,84144.73550135508
1742088600,84135.40699774255,84135.50699774262
1742088660,84134.47160493827,84134.5716049382
1742088720,84118.68519480508,84118.78935064949
1742088780,84034.59272030673,84034.6927203065
1742088840,83934.96032906744,83935.10347349176
1742088900,83927.68874045802,83927.78931297686
1742088960,83844.9455719558,83845.04667896676
1742089020,83842.25999999992,83842.36000000009
1742089080,83911.87521008395,83911.97521008404
1742089140,83930.68951048936,83930.7899766902
1742089200,83935.92337962969,83936.02476851847
1742089260,83988.88827433632,83988.98827433611
1742089320,83990.22295081955,83990.32295081958
1742089380,83963.82575757569,83963.92575757572
1742089440,83966.04966592402,83966.14966592408
1742089500,83986.7665271968,83986.86652719672
1742089560,84007.07115839251,84007.1711583925
1742089620,84013.78981042636,84013.89454976306
1742089680,84017.86975609775,84017.9697560975
1742089740,84015.78640553013,84015.88640552988
1742089800,83995.81905882349,83995.91905882355
1742089860,83944.16228070184,83944.26228070172
1742089920,83871.97366336649,83872.07366336635
1742089980,83890.23481308405,83890.33481308407
1742090040,83926.6238568588,83926.72385685878
1742090100,83939.17639198234,83939.2815144766
1742090160,83882.96415094334,83883.06650943396
1742090220,83893.06398210276,83893.16465324373
1742090280,83875.60292792787,83875.70292792784
1742090340,83850.77820823224,83850.87820823271
1742090400,83833.67000000007,83833.77000000006
1742090460,83874.1610278372,83874.26616702358
1742090520,83899.8403508773,83899.94035087722
1742090580,83903.5317617866,83903.63176178637
1742090640,83869.05855421691,83869.15975903618
1742090700,83867.43384615393,83867.53670329673
1742090760,83836.78265524641,83836.88265524617
1742090820,83793.87260273975,83793.9731898239
1742090880,83753.16417004052,83753.26437246944
1742090940,83756.99538784073,83757.09538784066
1742091000,83785.49653061212,83785.59653061231
1742091060,83756.72574850298,83756.82574850282
1742091120,83725.14966592431,83725.2496659241
1742091180,83772.09822616419,83772.21707317088
1742091240,83784.75842450766,83784.85842450755
1742091300,83750.63765690396,83750.73765690377
1742091360,83818.45179282868,83818.55199203177
1742091420,83809.02663755468,83809.1266375545
1742091480,83793.27815315315,83793.37815315291
1742091540,83786.91705069134,83787.01705069111
1742091600,83804.84026845638,83804.94026845634
1742091660,83786.74129464281,83786.8412946429
1742091720,83776.73058823525,83776.83058823529
1742091780,83827.95664488024,83828.05664488023
1742091840,83833.39623059858,83833.49711751672
1742091900,83836.38558139541,83836.48558139527
1742091960,83887.26180257525,83887.36180257522
1742092020,83900.46814346008,83900.58291139235
1742092080,83905.0949275363,83905.19492753627
1742092140,83906.56683544324,83906.66683544313
1742092200,83908.46836027702,83908.56836027719
1742092260,83948.80955555558,83948.91044444425
1742092320,83967.02985436894,83967.13325242704
1742092380,83984.05336538468,83984.15360576907
1742092440,83990.78299776289,83990.88299776267
1742092500,83984.03459715638,83984.13459715631
1742092560,84001.29060402692,84001.3906040268
1742092620,84023.67427884598,84023.77427884618
1742092680,84032.94376528103,84033.04376528118
1742092740,84040.96651376152,84041.06766055034
1742092800,84074.42907488986,84074.52907488997
1742092860,84065.72362030909,84065.82472406169
1742092920,84057.35906593427,84057.4590659341
1742092980,84060.97676240222,84061.07676240208
1742093040,84014.69439024397,84014.79536585369
1742093100,83989.30896860991,83989.40919282516
1742093160,83978.98878048782,83979.08878048781
1742093220,83989.128817734,83989.22931034477
1742093280,83988.22846889953,83988.33325358847
1742093340,83985.17041420119,83985.27041420121
1742093400,83985.49184782601,83985.5934782608
1742093460,84007.36989247293,84007.46989247308
1742093520,84018.77806267807,84018.87806267788
1742093580,84008.9857142857,84009.0857142857
1742093640,83999.85014662749,83999.98709677419
1742093700,83973.80271002714,83973.90271002692
1742093760,83913.51199095017,83913.61990950233
1742093820,83890.94446952596,83891.0575620767
1742093880,83924.36594005441,83924.4659400547
1742093940,83941.09682151582,83941.19682151571
1742094000,83891.93446712034,83892.05736961456
1742094060,83882.16731707328,83882.26731707311
1742094120,83875.43714285697,83875.53714285717
1742094180,83928.40843091319,83928.51124121797
1742094240,83970.43805970153,83970.5380597013
1742094300,84012.84063205405,84012.94063205409
1742094360,84007.15876288664,84007.25876288649
1742094420,84012.16974789918,84012.2697478991
1742094480,84031.00234375002,84031.10234374997
1742094540,84013.55658682632,84013.65808383234
1742094600,83991.37506775075,83991.47506775057
1742094660,83995.02215384612,83995.12215384605
1742094720,83975.20000000011,83975.29999999989
1742094780,83978.24938271605,83978.34938271588
1742094840,83983.18179190774,83983.28179190749
1742094900,83988.20714285712,83988.30714285732
1742094960,84036.19975669113,84036.31995133817
1742095020,84056.03989361688,84056.13989361713
1742095080,84057.01577608149,84057.11577608123
1742095140,84066.3783439492,84066.47834394907
1742095200,84043.5491484186,84043.65158150851
1742095260,84057.86203208573,84057.96203208555
1742095320,84047.5666666668,84047.66666666667
1742095380,84067.98655913972,84068.08655913966
1742095440,84083.45036496363,84083.55036496365
1742095500,84078.64497354522,84078.74603174608
1742095560,84072.54513274341,84072.64513274333
1742095620,84071.22529411766,84071.32529411756
1742095680,84080.93541666686,84081.03541666672
1742095740,84082.90190476186,84083.00190476181
1742095800,84072.9980343981,84073.09803439796
1742095860,84079.80479999995,84079.90480000012
1742095920,84083.35235602106,84083.45235602095
1742095980,84099.71067708333,84099.81067708317
1742096040,84128.07810026384,84128.17810026364
1742096100,84130.68337801626,84130.78337801606
1742096160,84119.19699248119,84119.29699248109
1742096220,84120.12458563532,84120.22596685088
1742096280,84155.62139534869,84155.72162790711
1742096340,84157.97081339725,84158.07200956944
1742096400,84138.68795180705,84138.78795180723
1742096460,84176.52850574725,84176.62988505737
1742096520,84166.16246648801,84166.26246648806
1742096580,84158.46861702148,84158.5686170213
1742096640,84181.9000000002,84182.0
1742096700,84173.30122249405,84173.4012224939
1742096760,84160.36090225553,84160.50401002514
1742096820,84163.19529411742,84163.29529411749
1742096880,84174.32621082639,84174.42621082622
1742096940,84177.41501416448,84177.5150141644
1742097000,84165.83210526315,84165.93210526295
1742097060,84195.64648910436,84195.74915254238
1742097120,84218.44807256233,84218.54807256229
1742097180,84267.86940133043,84267.96940133044
1742097240,84252.1099290779,84252.20992907806
1742097300,84300.83340757241,84300.9334075724
1742097360,84290.51298701322,84290.61839826847
1742097420,84258.84538834932,84258.94538834959
1742097480,84283.6331632653,84283.73392857125
1742097540,84284.27322274885,84284.37393364946
1742097600,84276.64878048777,84276.75707317072
1742097660,84254.02853932584,84254.12853932577
1742097720,84257.5058111382,84257.60581113798
1742097780,84253.46044226053,84253.5604422603
1742097840,84280.55264423088,84280.65264423081
1742097900,84309.31039822988,84309.41039822991
1742097960,84326.85420792065,84326.95519801966
1742098020,84336.69144893117,84336.79144893117
1742098080,84353.59234234244,84353.69234234233
1742098140,84318.19879518083,84318.29879518067
1742098200,84335.28413793116,84335.38413793112
1742098260,84353.2473067917,84353.34730679158
1742098320,84349.61450381696,84349.71653944014
1742098380,84344.78193069324,84344.88217821784
1742098440,84308.674744898,84308.77474489783
1742098500,84326.57699530525,84326.67863849766
1742098560,84349.46786570761,84349.56786570743
1742098620,84348.19379844982,84348.29379844965
1742098680,84364.70372807012,84364.80438596472
1742098740,84353.61396648032,84353.71396648049
1742098800,84335.0879581153,84335.18795811535
1742098860,84332.80000000009,84332.9000000002
1742098920,84332.7999999999,84332.90000000015
